TypeScript Interface,Database Table,Database Column,Type Match,Notes

// Estimate Interfaces
EstimateItem.description,estimate_items,description,Yes,
EstimateItem.item_type,estimate_items,item_type,Yes,
EstimateItem.quantity,estimate_items,quantity,Yes,
EstimateItem.cost,estimate_items,cost,Yes,
EstimateItem.markup_percentage,estimate_items,markup_percentage,Yes,
EstimateItem.markup_amount,estimate_items,markup_amount,Yes,
EstimateItem.unit_price,estimate_items,unit_price,Yes,
EstimateItem.total_price,estimate_items,total_price,Yes,
EstimateItem.vendor_id,estimate_items,vendor_id,Yes,
EstimateItem.subcontractor_id,estimate_items,subcontractor_id,Yes,

// Project Interfaces
Project.projectid,projects,projectid,Yes,
Project.projectname,projects,projectname,Yes,
Project.customerid,projects,customerid,Yes,
Project.total_budget,projects,total_budget,Yes,
Project.current_expenses,projects,current_expenses,Yes,
Project.contract_value,projects,contract_value,Yes,
Project.original_base_cost,projects,original_base_cost,Yes,
Project.original_selling_price,projects,original_selling_price,Yes,
Project.original_contingency_amount,projects,original_contingency_amount,Yes,
Project.budget_status,projects,budget_status,Yes,

// Budget Item Interfaces
BudgetLineItem.id,project_budget_items,id,Yes,
BudgetLineItem.project_id,project_budget_items,project_id,Yes,
BudgetLineItem.category,project_budget_items,category,Yes,
BudgetLineItem.description,project_budget_items,description,Yes,
BudgetLineItem.estimated_amount,project_budget_items,estimated_amount,Yes,
BudgetLineItem.actual_amount,project_budget_items,actual_amount,Yes,
BudgetLineItem.estimated_cost,project_budget_items,estimated_cost,Yes,
BudgetLineItem.base_cost,project_budget_items,base_cost,Yes,
BudgetLineItem.selling_unit_price,project_budget_items,selling_unit_price,Yes,
BudgetLineItem.markup_percentage,project_budget_items,markup_percentage,Yes,
BudgetLineItem.markup_amount,project_budget_items,markup_amount,Yes,
BudgetLineItem.selling_total_price,project_budget_items,selling_total_price,Yes,
BudgetLineItem.gross_margin_percentage,project_budget_items,gross_margin_percentage,Yes,
BudgetLineItem.gross_margin_amount,project_budget_items,gross_margin_amount,Yes,
BudgetLineItem.quantity,project_budget_items,quantity,Yes,
BudgetLineItem.vendor_id,project_budget_items,vendor_id,Yes,
BudgetLineItem.subcontractor_id,project_budget_items,subcontractor_id,Yes,
BudgetLineItem.estimate_item_origin_id,project_budget_items,estimate_item_origin_id,Yes,

// Change Order Interfaces
ChangeOrder.id,change_orders,id,Yes,
ChangeOrder.entity_id,change_orders,entity_id,Yes,
ChangeOrder.entity_type,change_orders,entity_type,Yes,
ChangeOrder.title,change_orders,title,Yes,
ChangeOrder.description,change_orders,description,Yes,
ChangeOrder.status,change_orders,status,Yes,
ChangeOrder.revenue_impact,change_orders,revenue_impact,Yes,
ChangeOrder.cost_impact,change_orders,cost_impact,Yes,
ChangeOrder.created_at,change_orders,created_at,Yes,
ChangeOrder.updated_at,change_orders,updated_at,Yes,

// Change Order Item Interfaces
ChangeOrderItem.id,change_order_items,id,Yes,
ChangeOrderItem.change_order_id,change_order_items,change_order_id,Yes,
ChangeOrderItem.description,change_order_items,description,Yes,
ChangeOrderItem.cost,change_order_items,cost,Yes,
ChangeOrderItem.price,change_order_items,price,Yes,
ChangeOrderItem.gross_margin,change_order_items,gross_margin,Yes,
ChangeOrderItem.gross_margin_percentage,change_order_items,gross_margin_percentage,Yes,

// Work Order Interfaces
WorkOrder.id,work_orders,id,Yes,
WorkOrder.project_id,work_orders,project_id,Yes,
WorkOrder.title,work_orders,title,Yes,
WorkOrder.description,work_orders,description,Yes,
WorkOrder.time_estimate,work_orders,time_estimate,Yes,
WorkOrder.actual_hours,work_orders,actual_hours,Yes,
WorkOrder.materials_cost,work_orders,materials_cost,Yes,
WorkOrder.total_cost,work_orders,total_cost,Yes,
WorkOrder.expenses_cost,work_orders,expenses_cost,Yes,
WorkOrder.labor_cost,work_orders,labor_cost,Yes,

// Time Entry Interfaces
TimeEntry.id,time_entries,id,Yes,
TimeEntry.project_id,time_entries,project_id,Yes,
TimeEntry.work_order_id,time_entries,work_order_id,Yes,
TimeEntry.employee_id,time_entries,employee_id,Yes,
TimeEntry.hours,time_entries,hours,Yes,
TimeEntry.cost_rate,time_entries,cost_rate,Yes,
TimeEntry.total_cost,time_entries,total_cost,Yes,
TimeEntry.project_budget_item_id,time_entries,project_budget_item_id,Yes,
